title,url,isbn
单读32 寻找救生艇：爱尔兰文学特辑 如果你喜欢乔伊斯、王尔德、叶芝、贝克特，请不要错过爱尔兰文学特辑。特邀曾旅居爱尔兰、现居英国的作家颜歌、群岛图书出版人彭伦客座主编，集结周嘉宁、亚可、何雨珈、于是等译者，走进爱尔兰文学新“黄金时代”,https://product.dangdang.com/29501604.html,9787532184682
堂吉诃德的眼镜——小说细读十二讲（豆瓣2022年度中国文学（非小说类）Top1作者全新力作 ） ★打通专业与业余隔膜的小说课堂，向普通读者传授读小说的手艺 ★“新手友好”的文学入门指南，课堂场景生动还原 ★用鸡皮疙瘩和寒颤阅读小说，重新打开经典小说文本 ★用侦探的眼光破解小说真相，,https://product.dangdang.com/29481622.html,9787532184774
九疑集：真文与副墨（艺文志 诗） ★作家贾勤的部诗集，怪异独特的诗歌风格，别出心裁的布局谋篇。 ★新旧雅俗对冲，古今中西交错，致敬马尔克斯与迷宫，致敬古典学术的谱系与自由路径之可能。,https://product.dangdang.com/29501606.html,9787532185214
漆中之黑（杜可风的“探索之旅”，更是他写给电影的情书。） 杜可风自传体随笔记，“亚洲摄影师”的电影之书,https://product.dangdang.com/29561319.html,9787532185672
森林如何思考：超越人类的人类学（获格雷戈里?贝特森人类学图书奖，突破人类中心主义与思维极限的人类学书写） 深入厄瓜多尔丛林，重新反思人与其他种类生命的关系。挑战人类学的基本理论，拉图尔盛赞本书是 “令人耳目一新的哲学人类学”。,https://product.dangdang.com/29565274.html,9787532186679
【正版】艺文志·诗：山中.9787532187409,https://product.dangdang.com/11874353642.html,9787532187409
博物志(外七种)(历代笔记小说大观) 上海古籍出版,https://product.dangdang.com/27903183.html,9787532563470
搜神记·搜神后记(历代笔记小说大观) 上海古籍出版,https://product.dangdang.com/27855548.html,9787532563548
鬼 徐华龙 上海辞书出版社【售后无忧】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11738314780.html,9787532642571
民间信仰口袋书系列·怪【达额立减】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11732912559.html,9787532642588
民间信仰口袋书系列·妖 王有钧 著 上海辞书出版社【正版书籍】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11740259640.html,9787532642595
民间信仰口袋书系列·精 余红艳 上海辞书出版社【可开电子发票】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11732663899.html,9787532642601
"民间信仰口袋书系列·仙 黄景春,徐蒙蒙 著 上海辞书出版社【售后无忧】 正版图书，下单前请先咨询客服，欢迎选购！",https://product.dangdang.com/11738511520.html,9787532642618
民间信仰口袋书系列·神 赵李娜 著 上海辞书出版社【放心购买】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11738511530.html,9787532642625
朗格汉岛的午后 村上春树的25篇小品文，有社会百态评论，有异想天开的故事，流行语“小确幸”就诞生在这本书里。,https://product.dangdang.com/29450776.html,9787532763214
微妙,https://product.dangdang.com/23509756.html,9787532766253
悲伤与理智(精) (美)约·布罗茨基 上海译文出版社 【新华书店正版图书书籍】 正版全新书籍 正规发票 多仓就近发货 85%城市次日送达 关注店铺可享店铺优惠!,https://product.dangdang.com/11514410317.html,9787532768349
水印:魂系威尼斯【正版图书，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11849165585.html,9787532772643
试刊号 （意）翁贝托·埃科 著，魏怡 译 上海译文出版社 【新华书店正版图书书籍】 正版全新书籍 正规发票 多仓就近发货 85%城市次日送达 关注店铺可享店铺优惠!,https://product.dangdang.com/11874769777.html,9787532772858
双身记 一部虔诚的小说 新编增补版 米洛拉德·帕维奇 哈扎尔词典作者 上海译文出版社 精装 正版书籍【四季 可开发票 联系在线客服索取,https://product.dangdang.com/11937820555.html,9787532774326
怪谈·奇谭/译文经典【正版书籍，满额满减，咨询更优惠】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11840819282.html,9787532775552
秘密 (日)谷崎润一郎 著;王雪 译 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/1135449377.html,9787532776313
异类婚姻谭（芥川龙之介文学奖获奖作品系列） 日本第154届芥川龙之介文学奖获奖作品 日本古典怪谈与现代生活的吊诡交融 天才小说家本谷有希子魅惑与恍惚的文学世界！,https://product.dangdang.com/25329896.html,9787532777082
鱼翅与花椒（译文纪实系列·陌生的中国） 每一道食物，都是一场冒险。舌尖上的记忆，他乡里的故乡。一个英国女孩充满酸甜苦辣的川菜情缘。《舌尖上的中国》总导演陈晓卿倾情推荐。人文社科联合书单&当当网联合发布“2018人文社科年度好书”。,https://product.dangdang.com/29733212.html,9787532777914
无情·厄运(吉本芭娜娜作品系列) 治愈，从这里开始......感伤冲破封锁着它的混凝土砖瓦不断涌上心，我想逃出这片高远的秋日天空，是梦醒时分更觉虚脱无力，还是美丽的梦织成的布匹将我缠裹？,https://product.dangdang.com/29574090.html,9787532778478
皮 上海译文出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/1528838902.html,9787532779109
译文经典精装系列·人文主义地理学：对于意义的个体追寻 “对一个地方生动或逼真的描述，也许就是人文主义地理学的*成就。”,https://product.dangdang.com/28552401.html,9787532782918
哈扎尔辞典 魔镜插画阴本 纪念版 上海译文出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/11204385277.html,9787532783915
正常人 【正版包邮】爱尔兰现代长篇小说：正常人 9787532784301 上海译文,https://product.dangdang.com/11850665752.html,9787532784301
单身男子（伊舍伍德作品系列） 汤姆?福特执导，科林?费尔斯主演，电影《单身男子》原著小说 一个单身男人失去挚爱后的二十四小时,https://product.dangdang.com/29145237.html,9787532784790
好兵帅克（译文经典） 世界一流讽刺小说佳作,https://product.dangdang.com/29254658.html,9787532785575
感受自由 上海译文出版社 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/678668315.html,9787532786114
风（青山七惠作品系列） 《一个人的好天气》作者青山七惠短篇小说集；探讨人与人之间“关系”的无数种可能；精致法式软精装，暗藏日语原版手写彩蛋；承认自己是一个无聊的人的过程就是生活。,https://product.dangdang.com/29254659.html,9787532786121
克拉拉与太阳（比尔·盖茨2021年度书单，诺贝尔文学奖得主石黑一雄新书） 豆瓣2021年度ZUI受关注图书！诺贝尔文学奖得主石黑一雄 zui新长篇小说 全球同步出版,https://product.dangdang.com/29197120.html,9787532786831
萤 展示了村上文学风景的扑朔迷离和一触即发的创作潜能 村上创作道路上的十字路口。,https://product.dangdang.com/29324761.html,9787532788002
电视人,https://product.dangdang.com/29324762.html,9787532788057
大海，大海 “全英国z聪明的女人”默多克布克奖之作，小说家-哲学家默多克一部气势宏伟、复杂精妙的人性哲理剧,https://product.dangdang.com/29328758.html,9787532788149
人体交易（译文纪实系列·真实罪案） 血牛、盗婴、试药、代孕、割肾、取骨——人体，不应该只是备用零件的集合体,https://product.dangdang.com/29385244.html,9787532788408
三十不立（译文纪实系列·日本现场观察） 没有工作、没有住处、没有钱；默默忍耐，孤独死去； 景气下行时代的“三十代”。,https://product.dangdang.com/29457156.html,9787532789047
女孩，女人，其他 ~2019年布克奖获奖作品，中文版惊艳亮相~强烈的写实风格，结合自由诗般的语言，荡气回肠地勾勒出近百年来女性所面临的生存困境，以及她们令人叹为观止的勇气与力量。,https://product.dangdang.com/29469316.html,9787532789627
美丽的世界，你在哪里 美丽的世界，你在哪里？90后天才女作家萨莉·鲁尼继《聊天记录》《正常人》之后重磅新作，各国青年挚爱的年度读物,https://product.dangdang.com/29404960.html,9787532790227
兽之戏（三岛由纪夫作品系列） 甜美与杀孽共存的野兽的嬉戏。中文简体世界首次出版。,https://product.dangdang.com/29546499.html,9787532791262
最好朝南（译文纪实系列·她们） 让女性自己发声，讲述女性自己的故事。近100年后的中国当代女性对伍尔夫《一间自己的房间》的回应,https://product.dangdang.com/29573385.html,9787532792481
书淫艳异录（增补本） （甲·乙编）,https://product.dangdang.com/25105752.html,9787533471996
布罗茨基文集 小于一/大理石像/布罗茨基诗歌全集卷上下/悲伤与理智 诺贝尔文学奖欧美文学上海译文出版社另著水印魂系威尼斯 可开发票 如需请联系在线小当当客服,https://product.dangdang.com/11886497485.html,9787533939601
每一首都是情歌【正版图书，满额满减，咨询更优惠】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11842173842.html,9787533944711
博士的爱情算式 全新正版，可开发票,https://product.dangdang.com/11951860637.html,9787533948641
"镜花缘（青少年无障碍阅读版！特别新增132条注释知识点！收录33个奇幻国家特点！15041条真实好评！名著就读作家榜！） 七年级阅读书目！完整收录《镜花缘》100回！激发想象力的中国古代奇幻小说巨著！小说版《山海经》！新增132条注释！14692条真实口碑热评！无障碍阅读！读经典名著,认准作家榜！谨防山寨仿冒！",https://product.dangdang.com/25112473.html,9787533949549
爱情故事的两个版本 《哈扎尔辞典》作者米洛拉德?帕维奇的爱人与缪斯——雅丝米娜?米哈伊洛维奇 再现文学大师帕维奇的真实生活细节和爱情面貌 夫妻二人的合力之作,https://product.dangdang.com/25338526.html,9787533953263
托卡尔丘克作品系列,https://product.dangdang.com/12100012661.html,9787533960759
托卡尔丘克作品系列,https://product.dangdang.com/12100012661.html,9787533961718
糜骨之壤 奥尔加托·卡尔丘克 著 诺贝尔文学奖得主 *长篇小说 外国波兰文学现当代 犯罪悬疑生态主义长篇小说畅销书籍 怪 新华书店正版，关注店铺成为会员可享店铺专属优惠，团购客户请咨询在线客服！,https://product.dangdang.com/1811867625.html,9787533962968
机器人大师：全二册（波兰科幻名家莱姆高口碑代表作，20个天马行空的爆笑哲理脑洞故事，全译本无删节） 刘慈欣大爱的作者，机器人版《一千零一夜》，科学、文学和哲学的巧妙融合，上外波兰语专家历时2年翻译，内容足量，装帧精美，莱姆100年诞辰纪念版。果麦出品,https://product.dangdang.com/29224347.html,9787533964566
托卡尔丘克作品系列,https://product.dangdang.com/12100012661.html,9787533964931
托卡尔丘克作品系列,https://product.dangdang.com/12100012661.html,9787533966065
少年与沉默之海(西格弗里德·伦茨成熟时期长篇代表作！莫言渴望见到的伟大作家！与诺贝尔文学奖得主格拉斯齐名！) 被列入德国中学生书目，改编电影一举斩获君特·斯特拉克电视奖等三项国际奖项，首次在大陆翻译出版。热爱大海的少年一去不返，心底藏着比海更深的秘密。,https://product.dangdang.com/29363772.html,9787533966294
有且仅有：一个自闭谱系家庭的回忆与未来 现代都市中的疾病与生活， 虚构与非虚构的互动激发。 为迷失在黑暗中的孩子点亮明灯， 将他们带入更宽广的世界，我们做好准备了吗？,https://product.dangdang.com/29445289.html,9787533966980
你是一条河 30余年创作精华，近70首浓情诗歌！全国少数民族文学创作“骏马奖”得主哈依夏·塔巴热克翻译！,https://product.dangdang.com/29507689.html,9787533970376
艺术世界 俄国实验艺术1863—1922 卡米拉·格雷 著 世界各国艺术概况【速发 正版】 【本店支持开发票 如需帮助请联系客服】,https://product.dangdang.com/11871069884.html,9787534072918
中国花艺 中国传统插花艺术从零开始学插花书籍十花记中国古代雅士圈的花事古人簪花器具插花教程入门技法日本花道西方插花拈花意,https://product.dangdang.com/11958823457.html,9787534076619
黎川方言词典【正版书籍，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11894909361.html,9787534326264
正版塑封 昨日书林:妖怪学讲义录:总论 井上圆了 中州古籍出版社【潺潺图书正版 保真】,https://product.dangdang.com/11903213970.html,9787534865121
我的视觉日记,https://product.dangdang.com/1437921414.html,9787535063656
受戒 大淖纪事:汪曾祺作品精选集卷三(手绘彩插珍藏版) 汪曾祺 长江文艺出版社【售后无忧】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11740094770.html,9787535483331
邂逅 水蛇腰：汪曾祺作品精选集卷四汪曾祺 著长江文艺出版社9787535483348 正版旧书，保证质量，此书为单本而非一套，电子发票！,https://product.dangdang.com/11945382535.html,9787535483348
反馈(录像艺术的媒体生态学)(精),https://product.dangdang.com/1367887469.html,9787535681539
朝鲜李朝陶瓷名考 (日)浅川巧 湖南美术出版社 【新华书店全新正版图书】 电子发票 正版保证 多仓就近发货,https://product.dangdang.com/11727614739.html,9787535699688
造文字的反 【正版保证】 【店主推荐，正版书放心购买，可开发票】,https://product.dangdang.com/11753805152.html,9787536061569
垃圾日 马利亚什?贝拉 花城出版社【放心购买】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11737634760.html,9787536078062
题画诗（前接千载后启宇宙的真人之诗）,https://product.dangdang.com/24041015.html,9787536079359
路边狗 切斯瓦夫.米沃什 花城出版社【售后无忧】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11750913441.html,9787536079557
纸上的伊比利亚：西班牙文学选集（创美文学馆系列，精装典藏版。收录多幅珍贵图片，林贤治主编） 马尔克斯《百年孤独》译者范晔译作。西班牙文学思想的视觉旋律，伊比利亚半岛的文学地图。爱、死、梦、眼睛、堂吉诃德，文艺复兴、黄金世纪、神秘主义,https://product.dangdang.com/29630404.html,9787536085725
着魔的指南 (罗)埃米尔·齐奥朗 著 高兴 编 陆象淦 译 (罗)埃米尔·齐奥朗 花城出版社【达额立减】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11750678441.html,9787536088498
不安之书(精)/文学馆,https://product.dangdang.com/1844407498.html,9787536088818
"异化引擎 (中国科幻银河奖、全球华语科幻星云奖、世界科幻奇幻翻译奖 得主，世界华人科幻协会会长 陈楸帆 精选之作,刘慈欣、韩松、刘宇昆联袂推荐)",https://product.dangdang.com/28558361.html,9787536091511
一句顶一万句（当当专享亲签版）茅盾文学奖作品,https://product.dangdang.com/12100008083.html,9787536094420
死梦者之歌与阴郁的抄写员 (美)托马斯·里戈蒂 著 程静 译 花城出版社 【新华书店正版书籍】 正版全新书籍 正规发票 多仓就近发货 关注店铺可享店铺优惠！,https://product.dangdang.com/11847669402.html,9787536095021
被毁损和被染病的 恐怖小说大师托马斯·里戈蒂再一次超越定义 追步爱伦·坡、洛夫克拉夫特、斯蒂芬·金 改变类型小说写作的短篇集,https://product.dangdang.com/29335349.html,9787536095038
中国民间火熨术 9787536464315 中国民间医学丛书 刘光瑞四川科学技术 火熨艾灸理论 针灸经络 临床实践 刘氏,https://product.dangdang.com/11872865132.html,9787536464315
御珠谜案(插图本)/高罗佩大唐狄公案全译,https://product.dangdang.com/1838635378.html,9787537862837
日落之前——哑石诗集（2012—2020年） （华文青年诗人奖、刘丽安诗歌奖、2016年《星星》年度诗人奖） 日落之前——哑石诗集（2012—2020年） （华文青年诗人奖、刘丽安诗歌奖、2016年《星星》年度诗人奖）,https://product.dangdang.com/29340464.html,9787537864640
非常动物 展现生命的重量、时间、记忆和历史的永恒之美。,https://product.dangdang.com/29380123.html,9787537865029
暗子（暗黑美学风格后现代超现实长篇小说，悬念迭起，多重叙事，双层反转。荒谬的骗局，奇诡的真相，灵魂的苦旅）,https://product.dangdang.com/29345358.html,9787538769319
介疾 水彩 零基础技法 唐诗百花 诗经草木 画点植物,https://product.dangdang.com/12100018580.html,9787539491363
缘缘堂随笔 丰子恺 著 北京燕山出版社 【新华书店正版书籍】 正版全新书籍 正规发票 多仓就近发货 关注店铺可享店铺优惠！,https://product.dangdang.com/11847105282.html,9787540227593
你是一百只眼睛的水面 (智利)米斯特拉尔 北京燕山出版社【正版书籍】 正版图书，下单前请先咨询客服，欢迎选购！,https://product.dangdang.com/11740181530.html,9787540242305
昂热丽克或迷醉 (法)阿兰·罗伯-格里耶 升华 译 湖南文艺出版社【可开电子发票】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11732411479.html,9787540449452
格拉迪瓦在叫您【正版图书，满额满减，咨询更优惠】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11785510842.html,9787540449476
"午夜文丛：金三角的回忆 (法)罗伯－格里耶 著,张容 译 湖南文艺出版社【正版书籍】 正版图书，下单前请先咨询客服，欢迎选购！",https://product.dangdang.com/11740108180.html,9787540449490
"午夜文丛:弑君者 阿兰·罗伯-格里耶 ,邓永忠 湖南文艺出版社【正版书籍】 【正品保证，进入店铺更多优惠！】",https://product.dangdang.com/11750735971.html,9787540449544
反复 (法)罗伯-格里耶 湖南文艺出版社【达额立减】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11750962411.html,9787540449568
现代小说，现代阅读:中国讲演录 (法)罗兰 孟湄 译 湖南文艺出版社【可开电子发票】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11732666279.html,9787540467104
午夜文丛:四次讲座【正版图书，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11820272145.html,9787540474638
"图森作品集11：裸 让-菲利普·图森,许宁舒 湖南文艺出版社【可开电子发票】 【正品保证，进入店铺更多优惠！】",https://product.dangdang.com/11750601061.html,9787540478803
半岛 朱利安·格拉克 9787540480684 享乐者丛书 午夜文丛 正版书籍 老版售价高于定价,https://product.dangdang.com/11741202920.html,9787540480684
"足球 让-菲利普·图森,余中先 湖南文艺出版社【正版书籍】 【正品保证，进入店铺更多优惠！】",https://product.dangdang.com/11750752851.html,9787540480691
有货正版 亲爱的丽斯 阿尔芒德罗斯作品集 9787540480707 午夜文丛 湖南文艺出版社 正版书籍 老版 无 译林,https://product.dangdang.com/11498014290.html,9787540480707
不畅销小说写作指南 大头马 【正版保证】 【店主推荐，正版书放心购买，可开发票】,https://product.dangdang.com/11770156183.html,9787540480974
"弹钢琴 让·艾什诺兹 ,余中先 湖南文艺出版社【放心购买】 【正品保证，进入店铺更多优惠！】",https://product.dangdang.com/11750823671.html,9787540483715
艾什诺兹作品集7：一年【正版书籍，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11818960095.html,9787540483739
艾什诺兹作品集2:切罗基 让.艾什诺兹 湖南文艺出版社【可开电子发票】 【正品保证，进入店铺更多优惠！】,https://product.dangdang.com/11750601101.html,9787540483760
14【正版图书，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11820552965.html,9787540483814
寺山修司少女诗集 日本怪才寺山修司 经典诗作集,https://product.dangdang.com/25299016.html,9787540486228
奇想博物志 对三岛由纪夫、寺山修司等人影响巨大的日本暗黑美学大师涩泽龙彦 以普林尼的《博物志》为入口，为我们讲述一个诡谲奇想的异世界,https://product.dangdang.com/26481154.html,9787540488796
有货正版 特价 萨拉戈萨手稿 上下册 [波兰] 扬·波托茨基 方颂华 译 比肩一千零一夜 十日谈的史诗巨著 外国文学长篇,https://product.dangdang.com/11535299104.html,9787540494155
极乐鸟与蜗牛（只有涩泽龙彦才写得出的动物传说！日本暗黑美学大师有关动物的经典作品全收录）【浦睿文化出品】,https://product.dangdang.com/29139248.html,9787540497743
乡土日常：灵验 磕头 传说,https://product.dangdang.com/29593167.html,9787540789312
作家传记,https://product.dangdang.com/12100018977.html,9787540793746
"正版包邮 先人祭（诗集） 9787541141355 四川文艺出版社 (波) 密茨凯维奇著,易丽君,林洪亮,张振辉 译",https://product.dangdang.com/11536568402.html,9787541141355
宇宙超度指南,https://product.dangdang.com/1438790014.html,9787541147401
后觉书：诗选2011-2017 一部无关风月的多情诗集。廖伟棠先生继《春盏》热销后又一部诗集力作。北岛、梁文道、耿占春、柯雷 鼎力推荐。,https://product.dangdang.com/25274766.html,9787541150593
现货 雾岛夜随 不流著 短篇文学华语小说作品集 80后青春文学小说 一个男人的沉沦醒悟与反抗书籍【四季好书】 可开发票 联系在线客服索取,https://product.dangdang.com/11938949715.html,9787541155314
故国之妖 接续古老而又隐秘的叙事传统，再现蹭蹬婆娑的千面人生。百幅珍稀彩插，四十五篇讲述妖怪始末转折的奇谭。四色纯质纸精美呈现。,https://product.dangdang.com/29321555.html,9787541156045
后浪新大陆青年作家童末全新实验文本部推出短篇小说集收录小说十二篇华语文学后浪出版【水之源图书 正版速发】 本店支持开发票 请联系客服索取,https://product.dangdang.com/11916948719.html,9787541157264
宇宙宝丽来相机：谷川俊太郎自选诗集,https://product.dangdang.com/29256654.html,9787541158612
张枣诗文集（张枣迄今全部诗文完整集结，新增从未面世诗文，精装函套典藏版，套装全5册） 张枣诗文首次完全结集，全新收录张枣书信、佚作等大量珍贵文字。逝世11周年，张枣诗文终于完成系统整理，供读者系统研读、收藏。“只要想起一生中后悔的事/梅花便落了下来”。,https://product.dangdang.com/29216436.html,9787541159206
山魈考残编 当代实力派隐流作家黎幺 长篇力作问世 一个神秘的部族、一部散轶的典籍 牵引出一段追源溯真的曲折故事 探文字、翻经典、量时间、知生死,https://product.dangdang.com/29334449.html,9787541161575
替身（芥川奖、川端奖得主《一个人的好天气》作者青山七惠全新力作）限量签章版 两款作者寄语签章版，随机发货。一场用纸和文字进行的冒险，一次被童话掩埋的人生互换。日本知名作家青山七惠全新力作。无论改写多少次，我的故事里始终有你的影子。随书附赠：夏日回忆拍立得+瓜崽姐妹金句书签。,https://product.dangdang.com/29457404.html,9787541164156
通俗小说（仁科新书，“城中村存在主义文学”蟑螂一般的生命力，蝴蝶一样的诗意）,https://product.dangdang.com/29489579.html,9787541164880
不确定宣言,https://product.dangdang.com/12100016408.html,9787541165146
学习陕西话【正版书籍，满额减】 【速开发票，优质售后，支持7天无理由退换】,https://product.dangdang.com/11893647261.html,9787541828423
"正版 叫魂:1768年中国妖术大恐慌 孔飞力,陈兼,刘昶 上海三联书店 9787542643216",https://product.dangdang.com/11882437693.html,9787542643216
夜晚的潜水艇(第四届宝珀理想国文学奖得主陈春成短篇小说集，游荡于旧山河与未知宇宙间，汉语的一种风度与可能性) 余华推荐-陈春成短篇小说集，游荡于旧山河与未知宇宙间，汉语的一种风度与可能性，阿乙、贾行家、陆庆屹、东东枪激赏推荐,https://product.dangdang.com/29130324.html,9787542669964
流溪（2021南方文学盛典新人奖获奖作品） 豆瓣读书年度中国文学，第三届宝珀理想国文学奖短名单，翟永明、孙甘露、棉棉推荐阅读，洛丽塔向纳博科夫致敬的虚构文体,https://product.dangdang.com/28541408.html,9787542669988
回望+洗牌年代 金宇澄 著 9787542672506,https://product.dangdang.com/11277827363.html,9787542672506
尤瑟纳尔作品系列,https://product.dangdang.com/12100013574.html,9787542674173
我们的乐队也可以成为你的生活,https://product.dangdang.com/29378308.html,9787542675415
艺术,https://product.dangdang.com/12100012769.html,9787542677082
汉文与东亚世界（岩波新书精选12） 京都大学教授金文京亲自用中文重写，比较文化学典范之作，透过汉字，看到不一样的东亚世界；北京大学教授陈平原、清华大学教授刘晓峰、宋念申联袂推荐,https://product.dangdang.com/29469559.html,9787542677327
坤道与空阙：“女性”的诗性正名,https://product.dangdang.com/11261784250.html,9787542677624
上海三联书店女性主义图书,https://product.dangdang.com/12100014223.html,9787542677976
双雪涛谈波,https://product.dangdang.com/12100012197.html,9787542678621
上海三联书店女性书写,https://product.dangdang.com/12100014201.html,9787542680860
77街的神龛：美国自然历史博物馆里物的灵韵与人的故事,https://product.dangdang.com/29768265.html,9787542685711
大雪将至 一部打动西方人灵魂的作品；关于爱、生命和死亡，平凡一生中的伟大演绎；全球30余家权威媒体倾力推荐：因为罗伯特?泽塔勒，奥地利当代文学额外赢得了一种人们再也不想放弃的声音。,https://product.dangdang.com/25246440.html,9787544258197
"深河 〔日〕远藤周作 ,林水福 南海出版公司【放心购买】 【正品保证，进入店铺更多优惠！】",https://product.dangdang.com/11750378481.html,9787544265409
我胆小如鼠+十八岁出门远行+河边的错误+女人的胜利 余华四本套 余华畅销作品集 文学正版书籍小说畅销书 正版保证,https://product.dangdang.com/11250993042.html,9787544285117
幽暗国度（2018版） 诺贝尔文学奖得主V.S.奈保尔代表作“印度三部曲”第 一部，非虚构文学典范之作，《寻路中国》作者何伟推荐的纪实文学范本，印度属于记忆/一个已经死亡的世界。,https://product.dangdang.com/25574854.html,9787544293662
东北方言大词典 《东北方言大词典》材料丰富，体例完整，注音准确，释义恰当，例句精当，*了曾经使用过和正在使用的东北方言词条近七千条，其中多数为东北地区日常生活中经常使用的，是一本具有较强实用性的语言工具书。,https://product.dangdang.com/28522731.html,9787544521307
【单本任选】卡尔维诺作品 精装 小平装 看不见的城市 树上的男爵 分成两半的子爵 不存在的骑士 马可瓦尔多 意大利童话,https://product.dangdang.com/12100014939.html,9787544722346
时光噬痕 观点与评论 多丽丝·莱辛 龙飞 【店主推荐，正版书放心购买，可开发票】,https://product.dangdang.com/11767664242.html,9787544754521
弗兰妮与祖伊【水之源图书 正版速发】 本店支持开发票 请联系客服索取,https://product.dangdang.com/11919381109.html,9787544766746
塞林格作品：抬高房梁，木匠们；西摩：小传 塞林格*后一篇中篇结集，续写“格拉斯家族” 轶闻往事,https://product.dangdang.com/25579791.html,9787544766760
江南引 欧阳江河 著 江苏译林出版社有限公司 【新华书店正版全新书籍】 电子发票 正版保证 多仓就近发货,https://product.dangdang.com/11730375779.html,9787544772587
正版书籍 安妮·卡森诗选 安妮·卡森 译林出版社 正版图书支持发票 七天无理由退货让您购物无忧,https://product.dangdang.com/11940197148.html,9787544784054
藤泽周平作品：浪客日月抄之二 孤剑 时代小说宗师口碑系列长篇，烟火气十足的日式武侠,https://product.dangdang.com/29233747.html,9787544784542
浪漫地理学：追寻崇高景观（人文地理学之父段义孚经典著作，探索人性与大地的诗意互动） 人文地理学之父段义孚经典著作，探索人性与大地的诗意互动,https://product.dangdang.com/29273318.html,9787544785419
我是月亮（现场文丛 朱宜作品） 真正走进一个人的生活，像登月一样漫长和艰难！青年编剧朱宜作品集，潜入真实鲜活的日常，捕捉亲密关系中的微小裂隙，探索难以归类的感受。,https://product.dangdang.com/29318774.html,9787544788144
卡尔维诺经典：观察者 莫言、王小波盛赞！卡尔维诺“十年磨一剑”之作品，跟踪都灵选举站监票员的一天，聚焦荒谬的真实，抨击真实的荒谬。简体中文版初面世，收录卡尔维诺谈《观察者》,https://product.dangdang.com/29342309.html,9787544788281
白发阿娥及其他（人一老，就该被时代抛弃吗？衰老与成长同样惊心动魄！西西的老年人故事集，莫言推荐） 人一老，就该被时代抛弃吗？衰老与成长同样惊心动魄！西西的老年人故事集，莫言：我向读者朋友推荐她。,https://product.dangdang.com/29382395.html,9787544788939
杨苡口述史自传（一百年许多人许多事）+天真与经验之歌+欢乐颂与沉思颂,https://product.dangdang.com/11723303948.html,9787544789981
平滑世界和它的敌人（平行世界生活指南！日本新生代现象级科幻作家伴名练杰作选）译林幻系列 你的平行世界生活指南！科幻新星的想象力盛宴！一度超越日语版《三体》，荣登文学类畅销榜位！日本新生代现象级科幻作家伴名练杰作选,https://product.dangdang.com/29421449.html,9787544791106
爱上德古拉小姐（吸血鬼和“忠犬”男友的激萌日常。火遍全球！“漫画界奥斯卡”艾斯纳大奖提名作品，亚马逊超高分好评。人气漫画 吸血鬼和“忠犬”男友的激萌日常。火遍全球！“漫画界奥斯卡”艾斯纳大奖提名作品，亚马逊超高分好评。人气漫画家莎拉·安徒生，全新浪漫喜剧爱情故事。,https://product.dangdang.com/29497447.html,9787544793209
一个市民的自白：我本想沉默（“匈牙利文学巨匠”马洛伊·山多尔自传三部曲3） “匈牙利文学巨匠”马洛伊·山多尔自传三部曲 3；德奥合并后，欧洲文明经历了怎样的至暗时刻？；珍贵遗稿、“一生中的、真正的作家任务”的作品（中文世界首度引进）,https://product.dangdang.com/29497443.html,9787544793612
【正版】匈牙利现代长篇小说：一个市民的自白--考绍岁月（精装）.9787544793629,https://product.dangdang.com/11874363992.html,9787544793629
